Chemical_Formula,CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Relaxed_CIF_Path,SG_ori
Sc6Al26N32,xtal_27,-417.7701416015625,-6.527658462524414,db://116/xtal_27.cif,116
Sc6Al26N32,xtal_28,-441.2694091796875,-6.894834518432617,db://116/xtal_28.cif,116
Sc6Al26N32,xtal_29,-393.005615234375,-6.140712738037109,db://116/xtal_29.cif,116
Sc6Al26N32,xtal_3,-393.365478515625,-6.146335601806641,db://116/xtal_3.cif,116
Sc6Al26N32,xtal_31,-427.4324951171875,-6.678632736206055,db://116/xtal_31.cif,116
Sc6Al26N32,xtal_33,-437.28057861328125,-6.8325090408325195,db://116/xtal_33.cif,116
Sc6Al26N32,xtal_34,-421.06036376953125,-6.579068183898926,db://116/xtal_34.cif,116
Sc6Al26N32,xtal_36,-397.5888977050781,-6.212326526641846,db://116/xtal_36.cif,116
Sc6Al26N32,xtal_38,-405.4212951660156,-6.334707736968994,db://116/xtal_38.cif,116
Sc6Al26N32,xtal_41,-421.3097839355469,-6.58296537399292,db://116/xtal_41.cif,116
Sc6Al26N32,xtal_42,-425.5736083984375,-6.649587631225586,db://116/xtal_42.cif,116
Sc6Al26N32,xtal_44,-426.0628662109375,-6.657232284545898,db://116/xtal_44.cif,116
Sc6Al26N32,xtal_45,-454.78472900390625,-7.106011390686035,db://116/xtal_45.cif,116
Sc6Al26N32,xtal_47,-428.4775085449219,-6.694961071014404,db://116/xtal_47.cif,116
Sc6Al26N32,xtal_48,-425.3744201660156,-6.646475315093994,db://116/xtal_48.cif,116
Sc6Al26N32,xtal_49,-422.2507629394531,-6.597668170928955,db://116/xtal_49.cif,116
Sc6Al26N32,xtal_50,-416.709716796875,-6.511089324951172,db://116/xtal_50.cif,116
Sc6Al26N32,xtal_51,-410.76312255859375,-6.418173789978027,db://116/xtal_51.cif,116
Sc6Al26N32,xtal_52,-409.35589599609375,-6.396185874938965,db://116/xtal_52.cif,116
Sc6Al26N32,xtal_53,-440.77978515625,-6.887184143066406,db://116/xtal_53.cif,116
Sc6Al26N32,xtal_54,-414.15203857421875,-6.471125602722168,db://116/xtal_54.cif,116
Sc6Al26N32,xtal_55,-429.6347351074219,-6.713042736053467,db://116/xtal_55.cif,116
Sc6Al26N32,xtal_58,-393.5758361816406,-6.149622440338135,db://116/xtal_58.cif,116
Sc6Al26N32,xtal_6,-412.2666015625,-6.4416656494140625,db://116/xtal_6.cif,116
Sc6Al26N32,xtal_62,-427.4441833496094,-6.6788153648376465,db://116/xtal_62.cif,116
Sc6Al26N32,xtal_65,-448.5274353027344,-7.008241176605225,db://116/xtal_65.cif,116
Sc6Al26N32,xtal_66,-397.4463195800781,-6.210098743438721,db://116/xtal_66.cif,116
Sc6Al26N32,xtal_67,-434.16943359375,-6.783897399902344,db://116/xtal_67.cif,116
Sc6Al26N32,xtal_69,-410.7080078125,-6.4173126220703125,db://116/xtal_69.cif,116
Sc6Al26N32,xtal_7,-394.9212646484375,-6.170644760131836,db://116/xtal_7.cif,116
Sc6Al26N32,xtal_70,-411.2462463378906,-6.425722599029541,db://116/xtal_70.cif,116
Sc6Al26N32,xtal_71,-410.91571044921875,-6.420557975769043,db://116/xtal_71.cif,116
Sc6Al26N32,xtal_72,-413.47137451171875,-6.4604902267456055,db://116/xtal_72.cif,116
Sc6Al26N32,xtal_73,-408.47821044921875,-6.382472038269043,db://116/xtal_73.cif,116
Sc6Al26N32,xtal_74,-399.0565185546875,-6.235258102416992,db://116/xtal_74.cif,116
Sc6Al26N32,xtal_75,-395.9369812011719,-6.1865153312683105,db://116/xtal_75.cif,116
Sc6Al26N32,xtal_79,-407.03271484375,-6.359886169433594,db://116/xtal_79.cif,116
Sc6Al26N32,xtal_80,-413.955322265625,-6.468051910400391,db://116/xtal_80.cif,116
Sc6Al26N32,xtal_84,-406.7449035644531,-6.35538911819458,db://116/xtal_84.cif,116
Sc6Al26N32,xtal_89,-454.3817138671875,-7.099714279174805,db://116/xtal_89.cif,116
Sc6Al26N32,xtal_93,-409.1543884277344,-6.39303731918335,db://116/xtal_93.cif,116
Sc6Al26N32,xtal_94,-442.47210693359375,-6.913626670837402,db://116/xtal_94.cif,116
Sc6Al26N32,xtal_99,-421.49383544921875,-6.585841178894043,db://116/xtal_99.cif,116
Sc6Al26N32,xtal_1,-416.6064758300781,-6.509476184844971,db://117/xtal_1.cif,117
Sc6Al26N32,xtal_10,-438.7175598144531,-6.85496187210083,db://117/xtal_10.cif,117
Sc6Al26N32,xtal_11,-432.5185546875,-6.7581024169921875,db://117/xtal_11.cif,117
Sc6Al26N32,xtal_13,-410.8614807128906,-6.419710636138916,db://117/xtal_13.cif,117
Sc6Al26N32,xtal_14,-395.0804443359375,-6.173131942749023,db://117/xtal_14.cif,117
Sc6Al26N32,xtal_16,-406.8339538574219,-6.356780529022217,db://117/xtal_16.cif,117
Sc6Al26N32,xtal_2,-396.3340148925781,-6.192718982696533,db://117/xtal_2.cif,117
Sc6Al26N32,xtal_22,-401.2991943359375,-6.270299911499023,db://117/xtal_22.cif,117
Sc6Al26N32,xtal_24,-413.710693359375,-6.464229583740234,db://117/xtal_24.cif,117
Sc6Al26N32,xtal_26,-413.19158935546875,-6.456118583679199,db://117/xtal_26.cif,117
Sc6Al26N32,xtal_27,-412.4446105957031,-6.444447040557861,db://117/xtal_27.cif,117
Sc6Al26N32,xtal_28,-394.0118103027344,-6.156434535980225,db://117/xtal_28.cif,117
Sc6Al26N32,xtal_3,-400.2266540527344,-6.253541469573975,db://117/xtal_3.cif,117
Sc6Al26N32,xtal_30,-427.33245849609375,-6.677069664001465,db://117/xtal_30.cif,117
Sc6Al26N32,xtal_38,-412.2401428222656,-6.4412522315979,db://117/xtal_38.cif,117
Sc6Al26N32,xtal_40,-391.93634033203125,-6.124005317687988,db://117/xtal_40.cif,117
Sc6Al26N32,xtal_51,-389.8113098144531,-6.09080171585083,db://117/xtal_51.cif,117
Sc6Al26N32,xtal_52,-464.1036376953125,-7.251619338989258,db://117/xtal_52.cif,117
Sc6Al26N32,xtal_53,-427.37939453125,-6.677803039550781,db://117/xtal_53.cif,117
Sc6Al26N32,xtal_54,-423.95660400390625,-6.624321937561035,db://117/xtal_54.cif,117
Sc6Al26N32,xtal_55,-395.2568664550781,-6.175888538360596,db://117/xtal_55.cif,117
Sc6Al26N32,xtal_56,-420.3792419433594,-6.56842565536499,db://117/xtal_56.cif,117
Sc6Al26N32,xtal_57,-407.0038146972656,-6.359434604644775,db://117/xtal_57.cif,117
Sc6Al26N32,xtal_59,-431.8311462402344,-6.747361660003662,db://117/xtal_59.cif,117
Sc6Al26N32,xtal_6,-453.4855651855469,-7.08571195602417,db://117/xtal_6.cif,117
Sc6Al26N32,xtal_60,-326.7687683105469,-5.105762004852295,db://117/xtal_60.cif,117
Sc6Al26N32,xtal_64,-420.41998291015625,-6.569062232971191,db://117/xtal_64.cif,117
Sc6Al26N32,xtal_65,-402.3558044433594,-6.28680944442749,db://117/xtal_65.cif,117
Sc6Al26N32,xtal_66,-417.8413391113281,-6.528770923614502,db://117/xtal_66.cif,117
Sc6Al26N32,xtal_67,-431.5469665527344,-6.742921352386475,db://117/xtal_67.cif,117
Sc6Al26N32,xtal_68,-417.5679626464844,-6.524499416351318,db://117/xtal_68.cif,117
Sc6Al26N32,xtal_70,-436.80438232421875,-6.825068473815918,db://117/xtal_70.cif,117
Sc6Al26N32,xtal_71,-437.7427062988281,-6.8397297859191895,db://117/xtal_71.cif,117
Sc6Al26N32,xtal_72,-436.82806396484375,-6.825438499450684,db://117/xtal_72.cif,117
Sc6Al26N32,xtal_73,-415.36810302734375,-6.490126609802246,db://117/xtal_73.cif,117
Sc6Al26N32,xtal_76,-392.6966552734375,-6.135885238647461,db://117/xtal_76.cif,117
Sc6Al26N32,xtal_77,-441.1111145019531,-6.892361164093018,db://117/xtal_77.cif,117
Sc6Al26N32,xtal_8,-404.9835510253906,-6.3278679847717285,db://117/xtal_8.cif,117
Sc6Al26N32,xtal_82,-396.46533203125,-6.194770812988281,db://117/xtal_82.cif,117
Sc6Al26N32,xtal_84,-431.2505798339844,-6.738290309906006,db://117/xtal_84.cif,117
Sc6Al26N32,xtal_85,-434.5919189453125,-6.790498733520508,db://117/xtal_85.cif,117
Sc6Al26N32,xtal_9,-428.4477233886719,-6.694495677947998,db://117/xtal_9.cif,117
Sc6Al26N32,xtal_90,-412.267822265625,-6.441684722900391,db://117/xtal_90.cif,117
Sc6Al26N32,xtal_91,-422.8255615234375,-6.606649398803711,db://117/xtal_91.cif,117
Sc6Al26N32,xtal_93,-416.08441162109375,-6.50131893157959,db://117/xtal_93.cif,117
Sc6Al26N32,xtal_94,-430.1074523925781,-6.720428943634033,db://117/xtal_94.cif,117
Sc6Al26N32,xtal_96,-414.411376953125,-6.475177764892578,db://117/xtal_96.cif,117
Sc6Al26N32,xtal_99,-412.7492370605469,-6.449206829071045,db://117/xtal_99.cif,117
Sc6Al26N32,xtal_100,-401.9545593261719,-6.2805399894714355,db://118/xtal_100.cif,118
Sc6Al26N32,xtal_12,-425.678955078125,-6.651233673095703,db://118/xtal_12.cif,118
Sc6Al26N32,xtal_14,-404.41534423828125,-6.3189897537231445,db://118/xtal_14.cif,118
Sc6Al26N32,xtal_17,-414.7105407714844,-6.479852199554443,db://118/xtal_17.cif,118
Sc6Al26N32,xtal_18,-390.87689208984375,-6.107451438903809,db://118/xtal_18.cif,118
Sc6Al26N32,xtal_19,-430.0228576660156,-6.719107151031494,db://118/xtal_19.cif,118
Sc6Al26N32,xtal_20,-449.5953369140625,-7.024927139282227,db://118/xtal_20.cif,118
Sc6Al26N32,xtal_24,-433.6415710449219,-6.775649547576904,db://118/xtal_24.cif,118
Sc6Al26N32,xtal_25,-425.2466735839844,-6.644479274749756,db://118/xtal_25.cif,118
Sc6Al26N32,xtal_28,-419.39300537109375,-6.55301570892334,db://118/xtal_28.cif,118
Sc6Al26N32,xtal_32,-396.306640625,-6.192291259765625,db://118/xtal_32.cif,118
Sc6Al26N32,xtal_33,-417.2213134765625,-6.519083023071289,db://118/xtal_33.cif,118
Sc6Al26N32,xtal_39,-407.0940856933594,-6.36084508895874,db://118/xtal_39.cif,118
Sc6Al26N32,xtal_4,-439.4615478515625,-6.866586685180664,db://118/xtal_4.cif,118
Sc6Al26N32,xtal_41,-417.442138671875,-6.522533416748047,db://118/xtal_41.cif,118
Sc6Al26N32,xtal_47,-424.084228515625,-6.626316070556641,db://118/xtal_47.cif,118
Sc6Al26N32,xtal_48,-426.0256652832031,-6.656651020050049,db://118/xtal_48.cif,118
Sc6Al26N32,xtal_49,-408.92645263671875,-6.3894758224487305,db://118/xtal_49.cif,118
Sc6Al26N32,xtal_5,-417.1553649902344,-6.518052577972412,db://118/xtal_5.cif,118
Sc6Al26N32,xtal_50,-434.3163757324219,-6.786193370819092,db://118/xtal_50.cif,118
Sc6Al26N32,xtal_52,-419.2623291015625,-6.550973892211914,db://118/xtal_52.cif,118
Sc6Al26N32,xtal_54,-443.1889953613281,-6.924828052520752,db://118/xtal_54.cif,118
Sc6Al26N32,xtal_56,-429.5444641113281,-6.711632251739502,db://118/xtal_56.cif,118
Sc6Al26N32,xtal_57,-418.0075988769531,-6.531368732452393,db://118/xtal_57.cif,118
Sc6Al26N32,xtal_58,-423.9117126464844,-6.623620510101318,db://118/xtal_58.cif,118
Sc6Al26N32,xtal_59,-378.91180419921875,-5.920496940612793,db://118/xtal_59.cif,118
Sc6Al26N32,xtal_60,-388.6805725097656,-6.073133945465088,db://118/xtal_60.cif,118
Sc6Al26N32,xtal_61,-414.1921691894531,-6.471752643585205,db://118/xtal_61.cif,118
Sc6Al26N32,xtal_65,-433.0193176269531,-6.765926837921143,db://118/xtal_65.cif,118
Sc6Al26N32,xtal_67,-381.3161315917969,-5.958064556121826,db://118/xtal_67.cif,118
Sc6Al26N32,xtal_68,-407.6150207519531,-6.368984699249268,db://118/xtal_68.cif,118
Sc6Al26N32,xtal_71,-424.02752685546875,-6.625430107116699,db://118/xtal_71.cif,118
Sc6Al26N32,xtal_73,-390.8199768066406,-6.10656213760376,db://118/xtal_73.cif,118
Sc6Al26N32,xtal_75,-462.1778259277344,-7.22152853012085,db://118/xtal_75.cif,118
Sc6Al26N32,xtal_76,-443.7386169433594,-6.93341588973999,db://118/xtal_76.cif,118
Sc6Al26N32,xtal_77,-454.5846252441406,-7.102884769439697,db://118/xtal_77.cif,118
Sc6Al26N32,xtal_8,-416.79132080078125,-6.512364387512207,db://118/xtal_8.cif,118
Sc6Al26N32,xtal_81,-435.886474609375,-6.810726165771484,db://118/xtal_81.cif,118
Sc6Al26N32,xtal_82,-396.46514892578125,-6.194767951965332,db://118/xtal_82.cif,118
Sc6Al26N32,xtal_83,-458.90362548828125,-7.1703691482543945,db://118/xtal_83.cif,118
Sc6Al26N32,xtal_85,-406.5998229980469,-6.353122234344482,db://118/xtal_85.cif,118
Sc6Al26N32,xtal_86,-432.22210693359375,-6.753470420837402,db://118/xtal_86.cif,118
Sc6Al26N32,xtal_87,-426.20269775390625,-6.659417152404785,db://118/xtal_87.cif,118
Sc6Al26N32,xtal_89,-421.8847961425781,-6.591949939727783,db://118/xtal_89.cif,118
Sc6Al26N32,xtal_9,-426.47113037109375,-6.66361141204834,db://118/xtal_9.cif,118
Sc6Al26N32,xtal_92,-410.0040283203125,-6.406312942504883,db://118/xtal_92.cif,118
Sc6Al26N32,xtal_95,-436.6759033203125,-6.823060989379883,db://118/xtal_95.cif,118
Sc6Al26N32,xtal_10,-289.9696960449219,-4.530776500701904,db://119/xtal_10.cif,119
Sc6Al26N32,xtal_100,-383.1162414550781,-5.986191272735596,db://119/xtal_100.cif,119
Sc6Al26N32,xtal_12,-377.1505126953125,-5.892976760864258,db://119/xtal_12.cif,119
Sc6Al26N32,xtal_13,-393.3304443359375,-6.145788192749023,db://119/xtal_13.cif,119
Sc6Al26N32,xtal_15,-433.7401428222656,-6.7771897315979,db://119/xtal_15.cif,119
Sc6Al26N32,xtal_16,-383.0967102050781,-5.985886096954346,db://119/xtal_16.cif,119
Sc6Al26N32,xtal_17,-394.1268310546875,-6.158231735229492,db://119/xtal_17.cif,119
Sc6Al26N32,xtal_19,-453.3163757324219,-7.083068370819092,db://119/xtal_19.cif,119
Sc6Al26N32,xtal_2,-401.6668395996094,-6.2760443687438965,db://119/xtal_2.cif,119
Sc6Al26N32,xtal_21,-400.74169921875,-6.261589050292969,db://119/xtal_21.cif,119
Sc6Al26N32,xtal_23,-396.8585510253906,-6.2009148597717285,db://119/xtal_23.cif,119
Sc6Al26N32,xtal_24,-441.156494140625,-6.893070220947266,db://119/xtal_24.cif,119
Sc6Al26N32,xtal_25,-393.4206848144531,-6.14719820022583,db://119/xtal_25.cif,119
Sc6Al26N32,xtal_26,-397.1264343261719,-6.2051005363464355,db://119/xtal_26.cif,119
Sc6Al26N32,xtal_27,-390.6238708496094,-6.1034979820251465,db://119/xtal_27.cif,119
Sc6Al26N32,xtal_29,-432.39984130859375,-6.756247520446777,db://119/xtal_29.cif,119
Sc6Al26N32,xtal_31,-379.9066162109375,-5.936040878295898,db://119/xtal_31.cif,119
Sc6Al26N32,xtal_33,-424.3083190917969,-6.629817485809326,db://119/xtal_33.cif,119
Sc6Al26N32,xtal_36,-408.7694396972656,-6.387022495269775,db://119/xtal_36.cif,119
Sc6Al26N32,xtal_37,-440.925537109375,-6.889461517333984,db://119/xtal_37.cif,119
Sc6Al26N32,xtal_40,-394.0636291503906,-6.1572442054748535,db://119/xtal_40.cif,119
Sc6Al26N32,xtal_41,-367.4067077636719,-5.740729808807373,db://119/xtal_41.cif,119
Sc6Al26N32,xtal_42,-422.9526672363281,-6.608635425567627,db://119/xtal_42.cif,119
Sc6Al26N32,xtal_44,-408.0080871582031,-6.375126361846924,db://119/xtal_44.cif,119
Sc6Al26N32,xtal_45,-414.82550048828125,-6.4816484451293945,db://119/xtal_45.cif,119
Sc6Al26N32,xtal_46,-394.0177917480469,-6.156527996063232,db://119/xtal_46.cif,119
Sc6Al26N32,xtal_48,-394.634521484375,-6.166164398193359,db://119/xtal_48.cif,119
Sc6Al26N32,xtal_5,-424.9216003417969,-6.639400005340576,db://119/xtal_5.cif,119
Sc6Al26N32,xtal_52,-412.124267578125,-6.439441680908203,db://119/xtal_52.cif,119
Sc6Al26N32,xtal_53,-416.7679138183594,-6.511998653411865,db://119/xtal_53.cif,119
Sc6Al26N32,xtal_55,-416.0025329589844,-6.500039577484131,db://119/xtal_55.cif,119
Sc6Al26N32,xtal_57,-418.63336181640625,-6.541146278381348,db://119/xtal_57.cif,119
Sc6Al26N32,xtal_58,-383.2882385253906,-5.9888787269592285,db://119/xtal_58.cif,119
Sc6Al26N32,xtal_6,-405.6461486816406,-6.338221073150635,db://119/xtal_6.cif,119
Sc6Al26N32,xtal_60,-384.36358642578125,-6.005681037902832,db://119/xtal_60.cif,119
Sc6Al26N32,xtal_62,-407.07696533203125,-6.360577583312988,db://119/xtal_62.cif,119
Sc6Al26N32,xtal_63,-426.3283386230469,-6.661380290985107,db://119/xtal_63.cif,119
Sc6Al26N32,xtal_67,-367.7926025390625,-5.746759414672852,db://119/xtal_67.cif,119
Sc6Al26N32,xtal_72,-425.59033203125,-6.649848937988281,db://119/xtal_72.cif,119
Sc6Al26N32,xtal_73,-418.7259826660156,-6.542593479156494,db://119/xtal_73.cif,119
Sc6Al26N32,xtal_76,-423.16949462890625,-6.61202335357666,db://119/xtal_76.cif,119
Sc6Al26N32,xtal_78,-390.42694091796875,-6.100420951843262,db://119/xtal_78.cif,119
Sc6Al26N32,xtal_8,-406.83514404296875,-6.356799125671387,db://119/xtal_8.cif,119
Sc6Al26N32,xtal_80,-402.1187438964844,-6.283105373382568,db://119/xtal_80.cif,119
Sc6Al26N32,xtal_86,-411.3874816894531,-6.427929401397705,db://119/xtal_86.cif,119
Sc6Al26N32,xtal_89,-351.9214172363281,-5.498772144317627,db://119/xtal_89.cif,119
Sc6Al26N32,xtal_90,-457.66619873046875,-7.151034355163574,db://119/xtal_90.cif,119
Sc6Al26N32,xtal_91,-414.0011291503906,-6.4687676429748535,db://119/xtal_91.cif,119
Sc6Al26N32,xtal_93,-414.2148132324219,-6.472106456756592,db://119/xtal_93.cif,119
Sc6Al26N32,xtal_99,-379.9080505371094,-5.936063289642334,db://119/xtal_99.cif,119
Sc6Al26N32,xtal_1,-435.83380126953125,-6.809903144836426,db://121/xtal_1.cif,121
Sc6Al26N32,xtal_10,-362.5366516113281,-5.664635181427002,db://121/xtal_10.cif,121
Sc6Al26N32,xtal_12,-408.1708984375,-6.3776702880859375,db://121/xtal_12.cif,121
Sc6Al26N32,xtal_14,-437.8463439941406,-6.841349124908447,db://121/xtal_14.cif,121
Sc6Al26N32,xtal_17,-434.6170349121094,-6.790891170501709,db://121/xtal_17.cif,121
Sc6Al26N32,xtal_18,-368.4590148925781,-5.757172107696533,db://121/xtal_18.cif,121
Sc6Al26N32,xtal_19,-383.55755615234375,-5.993086814880371,db://121/xtal_19.cif,121
Sc6Al26N32,xtal_2,-403.0280456542969,-6.297313213348389,db://121/xtal_2.cif,121
Sc6Al26N32,xtal_22,-401.1977233886719,-6.268714427947998,db://121/xtal_22.cif,121
Sc6Al26N32,xtal_25,-407.960205078125,-6.374378204345703,db://121/xtal_25.cif,121
Sc6Al26N32,xtal_29,-449.94580078125,-7.030403137207031,db://121/xtal_29.cif,121
Sc6Al26N32,xtal_3,-385.8421936035156,-6.028784275054932,db://121/xtal_3.cif,121
Sc6Al26N32,xtal_31,-399.07537841796875,-6.235552787780762,db://121/xtal_31.cif,121
Sc6Al26N32,xtal_32,-421.3966369628906,-6.584322452545166,db://121/xtal_32.cif,121
Sc6Al26N32,xtal_34,-409.4395446777344,-6.3974928855896,db://121/xtal_34.cif,121
Sc6Al26N32,xtal_35,-427.0830078125,-6.6731719970703125,db://121/xtal_35.cif,121
Sc6Al26N32,xtal_37,-412.0743713378906,-6.438662052154541,db://121/xtal_37.cif,121
Sc6Al26N32,xtal_39,-374.4638977050781,-5.850998401641846,db://121/xtal_39.cif,121
Sc6Al26N32,xtal_4,-412.1879577636719,-6.440436840057373,db://121/xtal_4.cif,121
Sc6Al26N32,xtal_42,-353.0286865234375,-5.516073226928711,db://121/xtal_42.cif,121
Sc6Al26N32,xtal_43,-409.2984313964844,-6.395287990570068,db://121/xtal_43.cif,121
Sc6Al26N32,xtal_44,-401.3241882324219,-6.270690441131592,db://121/xtal_44.cif,121
Sc6Al26N32,xtal_45,-386.68798828125,-6.041999816894531,db://121/xtal_45.cif,121
Sc6Al26N32,xtal_46,-423.6268005371094,-6.619168758392334,db://121/xtal_46.cif,121
Sc6Al26N32,xtal_47,-404.381103515625,-6.318454742431641,db://121/xtal_47.cif,121
Sc6Al26N32,xtal_50,-414.8277893066406,-6.48168420791626,db://121/xtal_50.cif,121
Sc6Al26N32,xtal_51,-407.37750244140625,-6.365273475646973,db://121/xtal_51.cif,121
Sc6Al26N32,xtal_52,-408.2337951660156,-6.378653049468994,db://121/xtal_52.cif,121
Sc6Al26N32,xtal_56,-393.0523681640625,-6.141443252563477,db://121/xtal_56.cif,121
Sc6Al26N32,xtal_6,-383.4293212890625,-5.991083145141602,db://121/xtal_6.cif,121
Sc6Al26N32,xtal_60,-434.84442138671875,-6.7944440841674805,db://121/xtal_60.cif,121
Sc6Al26N32,xtal_65,-400.05523681640625,-6.250863075256348,db://121/xtal_65.cif,121
Sc6Al26N32,xtal_66,-393.7221984863281,-6.151909351348877,db://121/xtal_66.cif,121
Sc6Al26N32,xtal_67,-366.6725158691406,-5.729258060455322,db://121/xtal_67.cif,121
Sc6Al26N32,xtal_68,-409.0827331542969,-6.391917705535889,db://121/xtal_68.cif,121
Sc6Al26N32,xtal_69,-402.15447998046875,-6.283663749694824,db://121/xtal_69.cif,121
Sc6Al26N32,xtal_72,-415.3494567871094,-6.489835262298584,db://121/xtal_72.cif,121
Sc6Al26N32,xtal_73,-438.72125244140625,-6.855019569396973,db://121/xtal_73.cif,121
Sc6Al26N32,xtal_76,-411.3866271972656,-6.427916049957275,db://121/xtal_76.cif,121
Sc6Al26N32,xtal_79,-415.7577819824219,-6.496215343475342,db://121/xtal_79.cif,121
Sc6Al26N32,xtal_8,-398.3330383300781,-6.223953723907471,db://121/xtal_8.cif,121
Sc6Al26N32,xtal_80,-387.3273620605469,-6.051990032196045,db://121/xtal_80.cif,121
Sc6Al26N32,xtal_81,-378.7412414550781,-5.917831897735596,db://121/xtal_81.cif,121
Sc6Al26N32,xtal_88,-426.7554931640625,-6.668054580688477,db://121/xtal_88.cif,121
Sc6Al26N32,xtal_89,-389.58837890625,-6.087318420410156,db://121/xtal_89.cif,121
Sc6Al26N32,xtal_9,-418.0072937011719,-6.5313639640808105,db://121/xtal_9.cif,121
Sc6Al26N32,xtal_90,-434.1749572753906,-6.7839837074279785,db://121/xtal_90.cif,121
Sc6Al26N32,xtal_91,-425.93292236328125,-6.6552019119262695,db://121/xtal_91.cif,121
Sc6Al26N32,xtal_94,-374.29205322265625,-5.848313331604004,db://121/xtal_94.cif,121
Sc6Al26N32,xtal_96,-431.270263671875,-6.738597869873047,db://121/xtal_96.cif,121
Sc3Al13N16,xtal_11,-192.18385314941406,-6.0057454109191895,db://123/xtal_11.cif,123
Sc3Al13N16,xtal_13,-218.0926971435547,-6.815396785736084,db://123/xtal_13.cif,123
Sc3Al13N16,xtal_14,-212.01644897460938,-6.625514030456543,db://123/xtal_14.cif,123
Sc3Al13N16,xtal_16,-158.10882568359375,-4.940900802612305,db://123/xtal_16.cif,123
Sc6Al26N32,xtal_18,-419.35296630859375,-6.552390098571777,db://123/xtal_18.cif,123
Sc3Al13N16,xtal_19,-206.97869873046875,-6.468084335327148,db://123/xtal_19.cif,123
Sc3Al13N16,xtal_2,-195.36367797851562,-6.105114936828613,db://123/xtal_2.cif,123
Sc3Al13N16,xtal_24,-188.7437286376953,-5.8982415199279785,db://123/xtal_24.cif,123
Sc6Al26N32,xtal_27,-404.6643981933594,-6.32288122177124,db://123/xtal_27.cif,123
Sc6Al26N32,xtal_29,-406.1407470703125,-6.345949172973633,db://123/xtal_29.cif,123
Sc3Al13N16,xtal_3,-185.19911193847656,-5.787472248077393,db://123/xtal_3.cif,123
Sc3Al13N16,xtal_30,-205.82720947265625,-6.432100296020508,db://123/xtal_30.cif,123
Sc3Al13N16,xtal_32,-177.27389526367188,-5.539809226989746,db://123/xtal_32.cif,123
Sc6Al26N32,xtal_33,-416.1811218261719,-6.5028300285339355,db://123/xtal_33.cif,123
Sc6Al26N32,xtal_34,-433.8916320800781,-6.779556751251221,db://123/xtal_34.cif,123
Sc3Al13N16,xtal_35,-185.9404296875,-5.810638427734375,db://123/xtal_35.cif,123
Sc6Al26N32,xtal_37,-397.7591247558594,-6.214986324310303,db://123/xtal_37.cif,123
Sc3Al13N16,xtal_39,-196.09835815429688,-6.128073692321777,db://123/xtal_39.cif,123
Sc6Al26N32,xtal_4,-413.1497497558594,-6.455464839935303,db://123/xtal_4.cif,123
Sc3Al13N16,xtal_48,-193.03025817871094,-6.032195568084717,db://123/xtal_48.cif,123
Sc3Al13N16,xtal_52,-176.62705993652344,-5.519595623016357,db://123/xtal_52.cif,123
